! ! ! not not work ,0.0
Good efficient ,1.0
Excellent ,1.0
Great ,1.0
app scam nt order food : litter bin sign : : litter bin sign : : litter bin sign : : litter bin sign : : broken heart : : broken heart : ,-0.355
bad unprofessional customer service Horrible experience : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : : ,-0.774
Nice ,1.0
amazing ,1.0
register wrong time not found registration bar : crying face : ,-0.47
not password ? not logged ,0.0
Nice ,1.0
Aid ,0.0
Bloody useless nt accept sal Pac card ,-0.252
No longer working app no point app stopped app structure not like & not easy like ,-0.393
app ,0.0
food bad no spice no salt ,-0.725
offer ,0.0
complete joke comes customer service ! ! Order received Cold ( not warm ) complain standard message saying thanks feedback not negative feedback order Complete Joke App & Service / / Reply joke sending stop standard computer reply want money not interested customer service good service ,0.248
number people number nt know password need option sign ! ,0.292
soup one piece squid one piece scallop one prawn fish way especially rice cook ! not order ,0.0
Terrible service achievable different try food clearly waiting restaurant food got cold support continued ignore ,0.09000000000000002
not login ,0.0
not want use ,-0.379
Good app work wat need ,0.42
Poor app poor system service ,-0.674
not let order convenient Great hospital ,0.451
Awesome ,1.0
trying create new account stage s saying support contract process related opening account not got mistake saying support contract suggest solve problem ,0.29700000000000004
Pretty organized switch language ? ! ,0.538
good ,1.0
better add option like Save place Coz directly input ,0.589
quick delivery ,0.0
app ,0.0
option edit menu unlike eat Good refund policy ,0.293
home page not load ,0.0
month double charge app ,0.0
: : ,0.0
No testy ,-0.688
Terrible support poor security account constantly forcing cancel credit waste time Recommend instead ,-0.030999999999999972
Easy ,1.0
two randomly waiting hour ,0.0
Good ,1.0
nt allow choose certain big chain fast food highly inconvenient ,0.09499999999999997
Love ,1.0
app literally wrong order turns argument blame restaurant eats concern no matter not received single Eats ,-0.40800000000000003
Dodgy setup - delivery person mark order actually : customer able contact delivery person restaurant able contact delivery person ( ) money left no food ability leave driver bad rating open support ticket Easy suggest sticking edit - ,-0.02099999999999999
,0.0
not work Buy free not work : error working fixing wrote support told not special menu web page not work moment ordered ! order Bye bye ,-0.009999999999999981
missing app lot best people app increasing like not worthy # ,0.121
Good app shame staff not read count ,-0.01799999999999996
User friendly fast ,0.615
Unable use debit no help fixing issue Regular user stuck taxis ,-0.10099999999999998
time good food quality ,0.492
blocked ? blocked app guess not worth app ,-0.595
Nice easy ,1.0
Not working ,0.0
Fast easy delivery great service ! ,0.709
Hard use showing useless ,-0.677
hate company not customer friendly issue order & app & not find phone number talk traditional like actually speak person not message company accidently tipped terrible driver & no way reversing transaction need customer service department place ! large one place able ,-0.22400000000000003
not register account not password enter mobile number register ,0.14
Horrible y no el ,-0.851
App getting address wrong ,-0.508
Best app Easy handling order response immediately solution best user friendly service ,0.706
eats launch ho rhe st work rhe ,0.0
food area hour found driver cancelation charge driver tip driver ? cancelation use door dash ( order ) ,0.0
ordered food : said delay Said t : Check app said unavailable Took money Horrible ,-0.367
easy use happy : folded : : folded : : folded : : folded : : folded : : hand : perfect ,0.692
Horrible delivery time area hour wait ! ! ,-0.45
Heaven ,1.0
Amazing ,1.0
ordered worth got small fry ,0.322
Great app ,0.804
wish zero star option Terrible terrible interface critical information location restaurant Edit : ordered pickup restaurant app default not complete address word rest restaurant Turns restaurant town pick away ,-0.16399999999999998
Good app ,0.744
not allow log ,-0.454
no option wallet payment add ,-0.355
,0.0
complaint one order usually good getting stuff time ,0.063
gaining experience app far good : hand : ,0.748
Efficient supportive staff end pretty satisfied ,0.846
forced tip ? ,-0.75
nt cancel order u ,-0.5
Great app Lifesaver ,0.888
Good ,1.0
Exceptional Service ,0.0
ordered food told - went / / waiting definitely bad business site u nt help send fee delivery u use days sane ,0.08299999999999999
want want ! deliver quick efficiently ! friendly courteous ,0.861
not tell acquired Shame kind cheap mention ( ) acquired ,0.498
awesome ,1.0
Good ,1.0
,0.0
driver find house not great ,-0.452
Great ! ,1.0
: clinking glasses : : clinking glasses : ,0.0
Great app food ! ,0.687
great ! ,1.0
great service good work ,0.778
Stay away App ( not apply example ) purchase order came completely wrong Not sure restaurant fault case tried compensate discount ( food worth ) sent wrong order request awful service felt pretty not wrong regular user Eats pretty bad consumer service app ai not great stick trouble ,-0.14
Excellent ,1.0
Overall good experience set order not no ,0.489
needs selection ,0.0
good : : : smiling face smiling : order ,0.817
Great Experience ,0.804
,0.0
Terrible ,-1.0
Excellent ,1.0
,0.0
stuff need like ketchup fork disappointed ,-0.063
easy like easy ! ,1.0
Wo not accept card money : pouting face : ,-0.267
Horrible ! ! ! ! ,-1.0
good ,1.0
wrong address ,-0.756
Terrible ,-1.0
love handicapped & convenient ,0.677
s d o um e n o usar ? o j mas o valor total ,0.0
Worst app need personal data ,-0.506
app literally like look place not unfortunately not chose use ,0.362
Fast efficient eat Great way protect Corona virus ,0.655
app properly driver pick order work buggy mess delivery continually restaurant step switch three different times person food not app ,-0.116
Not happy eats ,-0.6
nt work ! ! ! ! ! saying nt work order money super add Honestly useless ,0.28
Portion size small priced ,0.0
Good ! ,1.0
de se ,0.0
food ,0.0
trouble three day trying order food app saying error fetching information ,-0.375
app finally got update nt location establishment sure place want fix choose know want u nt look location information use able location confirm eats nt ,0.189
New update broke y pass not work right ,-0.318
deliver correct address send driver complex block away ,-0.293
app ! ! ! ! easier helpful buy favorite house calling attention ! Good job ! ! ,0.679
Great ,1.0
Best ,1.0
de antes de um oes de o no e o o se sai ,-0.216
Delivery feed high ,0.0
Customer Service great arise order fix & credit account debit / credit experience long wait times arrive not usually Convenient service people not able fast food restaurant dine restaurant ,0.279
,0.0
fat self thanks app ,0.492
happy app great able change delivery address order work home address restaurant ,0.438
Um n o achar endere o ( o em ) o no cart o e n o ,-0.306
change address order work usually order home total partial refund reason restaurant order customer pay trying change address order not fair good practice Especially no order app not ,-0.256
Best food app period ! ,0.6
Efficient ,1.0
good bra ,0.744
list not active money order explanation ! Good luck trying contact no contact complaint listed ! Shady ! ! ! ! Refund money ! ,-0.07499999999999998
Great ,1.0
bad late delivery service ,-0.538
helpful hungry nt cook ! choose ,0.436
Amazing ,1.0
LOVE APP DELIVER ROOM CANT DOWNSTAIRS FAST HANDICAPPED THANK EATS ,0.456
Good app ,0.744
love ! high ,0.818
Terrible customer service feel money food burnt wrong pic refuse hot food cold days bike delivery no way change time bike min food degree weather cold not problem ,-0.23299999999999998
Good customer service ,0.592
Great easy use ,0.875
Awesome helpful ,1.0
Good ,1.0
Excellent service ! ,0.8
Excellent ,1.0
job ,0.0
Love disabled senior convenient ,0.583
Food hot driver courteous use eats ,0.398
telling address not find address not thing open app hell going ? ,-0.315
Good expensive reward system ,0.767
Best way order Love ,0.808
o app mas o de dos c final p Se c - ,0.0
Awesome app variety : hand : ,0.785
like service times time time driver incompetent experience Today straw broke Driver deliver food workplace left food burned tip prior food tip app translate better service Alas not ,-0.07200000000000001
not register use ,0.0
app CAR s food nt odd reason arrival time guess car bug fix ? ? ,-0.195
disappointed app app gave error searching order place order gone order food food need not complaint said not help use help line degrade star ,-0.342
j algum app ! s de o Mas o n mero de n o era ! J na o de n mero ! trocar de para cart o de d bito e de e agora n o os cart o E o de ,0.0
order ENTIRELY wrong ,-0.674
rate zero start contact driver outside long left told order refund ,0.0
Wo not let add ! ,0.0
support team experience great Twice screwed situation right away ,0.22499999999999998
Experience horrible food neighbor street diagonal live needs look house not happy scavenger hunt food NOT HAPPY ! ! ! ! ! ! ,-0.445
Fast nice food good service love ,0.767
best App bad restaurant ,0.07200000000000001
nt remember single time went right service ,0.0
app giving ,0.706
Good service great ,0.875
eats APP fa o se n o ,0.0
good app easy use ,0.744
priced ,0.0
App trash eats ,0.0
Good job : star - struck : : red heart : ,0.101
LOVE APP hard contact ,0.42399999999999993
app es super mala no con mi de y con la solo en ,0.10499999999999998
good ,1.0
far ,0.0
Great app depending area ,0.577
Great ,1.0
Missing not ,-0.688
like delivery service getting little expensive ,0.333
DISAPPOINTED order food Got wrong order common Not sure Anyways company restaurant nt hesitate money money right away like wait nearly week money believe company policy not apply like mess need money right away not eat wrong order ! ,-0.14100000000000001
account not login mobile number nt forget password forgot registered address nt use not new account number want badly use eats Looking forward hearing Thank ,-0.12
Server Error message showing app no longer work ,-0.45
Excelente ,0.0
Constant server error ,-0.574
Good service ,0.744
Great App ,0.804
Driver good time food hot ! ,0.444
went place order told lived far app kept saying internal error place unavailable ,-0.184
Internal server error spending choosing order ,-0.351
happy deliver Sonny ,0.649
bad application ,-0.778
watched driver delivery food stone cold ,0.0
No contact hour arrive : frowning face : ,-0.535
time ,0.0
king ,0.0
! ! ordered couple times TIMES took debit card TIME INVITING FRIEND taken account gave UNFAIR pay price food course million dollar mistake DONT WAITING RESPONSE MONEY help ,0.07
Excellent ,1.0
Customer service star not properly read clearly not good grasp language seen lack ability understand basic trying update new payment instruction two staff thought trying change delivery address ! : thinking face : / / Edit : ordered tried sending three different collect time received meal cold not refund cost ,-0.09999999999999999
app nt allow payment nt delete payment option ? nt pay eat ? ? ,0.081
Best ! ,1.0
os para o endere o mas es para resolver o o era para o e o endere o m o de bike e n o em ai de o ser e eu o valor integral Eu o n o dessa e o n o o o : clapping : : : ,0.075
Good ,1.0
Great ! rock ! ,0.824
Good ,1.0
Stole money help ,0.574
area prefer debating getting rid account rubbish time ,0.0
Perfect ,1.0
Worse experience speaking manager understanding courtesy understand issue APP right away ,-0.04099999999999998
Good ,1.0
Dope ,0.0
Need promotional ,0.0
Fast food delivery cheeper ,0.0
Exceptional ,0.0
charge weird twice order nt kind refund like generous usually use better ,0.49999999999999994
Probably one worst not work couch food lost Come ! ,-0.489
time today Order wrong No response eats immediately notified app got food Sent proof no response Bad customer service got response Update : bank account food order missing App given discount lie best food delivery far pay not headache ,-0.20899999999999996
Satisfied ,1.0
love similar not ,0.677
deliver guy quick not fault app hard work telling not deliver quit app text way confused ,0.067
Worst experience ,-0.804
good customer service company ,0.492
fast ,0.0
not accept card payment ,-0.421
nt cancel order change order ,-0.333
Convenient ,0.0
Excellent quick little experiment Eats expensive restaurant ( case ) gave tip found longer delivery time Not jab comparison highly recommend Eats not work lunch ,0.236
problem ,-1.0
app time ,0.0
Scam alert : eats SA steal food tell not assist issue not refund food logged complaint tell complaint previously suspicious account taken took liberty account highly recommend not waste time ,-0.063
App not locate exact location not find location set delivery man not use money not food Missing report issue customs not sort ,0.082
Good ,1.0
Awful user experience dismal ,-0.778
Nice ,1.0
not not like map coming soon not jet ,0.206
taken warm eats App ,0.388
convenient use ,0.0
added ,0.0
,0.0
,0.0
Terrible ! trying install phone number ask password nt remember cause instead password wrong wrong simply nt contact customer service way try provide help locked ! simply nt no help Log social media ,-0.12499999999999997
Amazing Regular user ,0.655
Efficient ,1.0
Thorough convenient ,0.0
nt logged not login ,0.0
bang mate subway d lot mate ,0.0
issue order help ,0.574
Disappointing bad not food zero answer issue not resolved ,-0.578
Love eats ,0.808
swear cold bad taste days change review real support issue ,-0.138
nice eats app : : ,0.583
Server error payment method ,-0.474
,0.0
helpful ,1.0
account not password :/ issue eternity Dumb UPDATE : password resolved issue not set password old password :/ :/ ,0.187
,0.0
Not coming fast ,0.0
Great ,1.0
Disappointing order came ,-0.615
nt order app nt work ( Continued ) app flat not load properly soon try main page finally gave app ,0.0
Good site delivery bit expensive no turn ,0.06899999999999998
No la n ,-0.688
Fast service friendly ,0.615
Ordered food chain turned missing Took hear customer ! Fine missing reorder pay delivery easily rung shop & got send getting bicycle deliver hot coffee not good idea ? Half soaked holder ,-0.12
Good ,1.0
Love app ,0.808
,0.0
forever confirm account No customer service available disappointment ,-0.478
best app food delivery ,0.583
Fantastic app Order food food comes door not simpler ,0.31
driver not change ,0.0
twice eat ,0.0
not know ,0.0
,0.0
Polished interface flexible payment ,0.388
Got free delivery cause fat ,0.452
,0.0
poor ,-1.0
telephone contact customer service ,0.0
good app use ,0.592
Enjoying App ,0.773
Great app fast delivery ,0.577
Lots wrong app administrator fix issue thank ,-0.055999999999999994
Love fresh food nt nt use app ,0.565
Sadly great recently literally useless no pop soon start type tried messing address not work Sadly disappointed not use ,-0.12999999999999998
Easy use ,0.744
Excellent App not cancel order ,0.645
Good ,1.0
Excellent ,1.0
Best ,1.0
usual ,0.0
Stupid app not accept payment method tried add ,-0.482
bad experience ,-0.778
Great location inaccurate ,0.672
app check install s use install ,0.0
Normally works order app TWO add insult injury tell cancel not refund order ,-0.448
Great convenient ,0.804
Best delivery app ,0.677
seamless ,0.0
Great app getting food highly ! ! ,0.539
bad great platform not able cover covered run remove not operate worse ! Stop sending lousy lousy selection removed area live precious covered ,0.05399999999999999
Perfect app ,0.787
good ,1.0
Great no people use app time ,0.18400000000000002
Delivery quick nt complain ordered double sausage egg received single sausage egg ,-0.185
Great app ,0.804
experience driver not try trying tell try ,0.0
Excellent ,1.0
not able login Error showing -- account not password ,0.22
Easy use Simple Friendly ,0.753
Fast efficient ,0.737
app not allow user save leave service allow user save service future ,-0.583
app user friendly great location data better instead assuming previous location great provide tax sub - par receipts fantastic ,0.579
useless account not order food blocked new user not happy ,-0.273
Awesome ,1.0
,0.0
not good ,-0.706
Ordered food st payed meal got saying payed driver obviously took money ,0.0
Expect Expect big ( Hour half order delivery time not cancel paying ) not common vent customer service gotten kind ridiculous ,0.111
cancel order immediately incorrect delivery address different city & state fast food not picked probably not Eats not cancel transaction unprepared untaken undelivered goods scam - like ! horrible ! Overseas customer service rep irritatingly thank statement situation ,-0.20900000000000002
order wait send wrong person order restaurant meal send not understand service ? ,-0.22
Choice ,0.0
not order constantly needs account click verify order ,0.0
Superb : white medium star : : white medium star : : white medium star : : white medium star : : white medium star : ,0.215
Super ,1.0
good service ,0.744
! ! ! ! use app ? ? ? redirect app waste time ,-0.474
Awesome friend received order end order cost ,0.593
: winking face : : face blowing kiss : ,0.412
transferred need app not play store ,-0.289
min late Eats ,0.0
good ,1.0
poor food order went way past delivery time restaurant said order sitting waiting driver pick later got text saying food order figure dinner family displeased UNsatisfied ,-0.274
Good ,1.0
Y nt expand delivery area ? ,0.434
lazy perfect ,0.19399999999999995
Bad service not cancel Don t delivery man number communicate ,-0.03700000000000003
app working good ,0.592
not sign : woman medium - light skin tone : ,0.0
food home money Food app Good ,0.367
point far no experienced wish available soon ,0.05100000000000002
Automatic ala - carte ? No ? Service fee ? ? Delivery fee ? delivery delivery service s difference delivery service Redundant headset like drive ? Plus tip ? ? ? street charge parking know driver waiting order wrong ? blame ? plus tip ? forgot gravy charge ? ,-0.149
: hand : ,1.0
convenient people need ,0.0
app not login new account ( use account ) Suppose account nt remember password saw forgot password option forgot ? ? ? ? ? ? ? Suppose fix like mobile number Not ,0.185
Amazing ,1.0
disappointed eats place food road not ,-0.383
no way speak customer representative small list determined choose Good luck goes wrong ,0.139
Crazy ,-1.0
Best ,1.0
driver took long nt right car ,0.0
best app ,0.808
order hour going door dash grub hub Stay away ,0.0
Super quick easy ,0.872
Great app Convenient fast Hope cover soon ,0.583
Extremely hard find help contact number ,0.287
Works ,0.0
come area waiter app period zero ,0.0
worked ,0.0
Fast ,0.0
not find driver hour ,0.0
,0.0
Missing eats pathetic best ,-0.15400000000000003
Long registration find service not available ,0.0
nt use card food week work card buy food fix bank card credit card number money Like gift ,0.399
Love ,1.0
Took money account consent disappointed order not want eat pass deduct not agree not create Account Eats want peace funds account two times consent wow broke ,0.056999999999999995
,0.0
need order not choose kind drink not want sandwich ordered not sure like ,-0.473
drama credit card app needs bug ,0.342
Hevi ,0.0
app ,0.0
cancel order nt notice door point cancel charge ? charging anyways not leave food ? Wasteful shameful conduct Taking advantage not ,-0.179
app ! absolutely picked restaurant free delivery close delivery meal hit dollar service fee dollar small delivery fee ? ! ordered meal soda soup Small delivery fee ? ! tax tip meal Ridiculous joke switching door dash ! Bye ! ,0.12
hour food ,0.0
works nt remove payment unfortunately card money ,-0.286
Totally Got free delivery order time hit enter said deal literally count think come order went door dash ordered UPDATE answer obviously not read complaint know understand works FREE delivery got order said ,0.24
poor ,-1.0
Great ,1.0
sucking past ,0.0
checked bank four separate days one delivery four different ordered half chicken dinner son total charge possible four different four different days one order ,0.0
Cool app needs people ,0.434
little job time Order food deliver complain not relevant app ,-0.217
far good ,0.744
lot great not included definitely needs variety available especially not great listed not sense app times point ? ? Unfortunately result Door Dash delivery not great ,0.22099999999999997
easy saved forgot wallet home work luckily transferred stuff eats not food hour work day long travel home ,0.375
Excellent ,1.0
,0.0
Exception service ,0.0
Update ,0.0
Use app ,0.0
Simply heaven Perfect days no food home need chow ,0.31600000000000006
Heavens forbid forget change address not let change Update system let leave work old address food ! ,-0.14700000000000002
consistently food delivery ,0.0
Awful ! ! ! ! ! nt follow delivery order ! ! ! try course nt reach ,-0.25
Great service nice ,0.873
food took horrible cold soggy ,-0.467
Best Buy stove ,0.677
Good app ask food ,0.492
multiple cold arrival no supreme ,0.15899999999999997
Good ,1.0
useful eating dinner ,0.592
no way Bell menu ? ,-0.423
um um o mas cag @ r @ m @ ,0.0
App works Good system add quickly one person meal ,0.266
map nt work great app ,0.506
entire order wrong not eaten day ,-0.383
HORRIBLE order Eats order lady Beth EATS not threatening close account Mind u officially EATS steal money not pay ,-0.13099999999999998
Extremely slow Terrible app ,-0.53
not know Eats ? Seriously ,0.336
Overall excellent application ,0.649
app not map information driver saying driving spot outside house closed app times not update ,0.0
Worked fine payment error correct multiple nice app not use similar app works fine ,0.19400000000000003
time food correct credit promotion food late complaint expire use ,0.031000000000000028
app crazy ! tried order went & order no longer available went menu order alternative message came saying order way food went menu ordered drink thing previous order separate one one food no option cancel new drink order delivery : thinking face : : worried face : : angry face : : pouting face : long delay confirmation Uncertainty ,-0.32
great service Island Thank : pizza : : ice cream : : fork knife plate : : hamburger : : : ,0.423
Horrible support ! support line totally useless ! order missing complete order driver told not order help no ! removed EATS app time driver not double check sure order complete ! Not worth ! Maybe complete maybe not ! not no dinner crazy ordered not cook ! ! add ! ,-0.08500000000000002
Awesome ,1.0
total n No la en El fin de ped pizza y el cancel la y un con el y mi dinero ser d y se de mi d y de y de se el el de solo el el no se ha sin ,-0.184
awesome ! ! ! ! ! ! ,1.0
Love app ,0.808
not receive order ,0.0
bump delivery select pick food clearly running ( hour ) pick food ,0.231
delivery order good thought order fish fillet meal ,0.293
Awesome love : hand : ,1.0
app odd comes fluid navigation user interface bland update taking forever process order not understand going ,-0.133
app good ,0.744
No app ! ! not correctly not fault ,-0.541
app Today wrong food Getting tired ,-0.6
add ,0.0
not figure set pay nt find help ,0.444
false advertising food food extremely cold delivery drop sloppy delivery ,-0.208
d o e n o ,0.0
Great ,1.0
Pretty good ,1.0
Tuff good service ,0.592
time eating place amazing thank god love away ,0.759
Convenient ,0.0
Got No ,-0.688
bad experience ,-0.778
Love convenience : red heart : ,0.583
Great service ,0.804
problem night eats driver basically stole dinner ! ! ! ,-0.373
Great ,1.0
better - not charge food not receive ordered delivery not check message allegedly No rang doorbell no food No way contact delivery whatsoever tell got wrong address hell account going use ! ,-0.282
Love ! ,1.0
driver text unknown number case lost option no longer ? ,-0.271
Quick easy interface ,0.592
fatal no mi de para no hay de con n al salvo haya un en n lo es probable m s en el de y con las lo es ,-0.273
Great ,1.0
: raising : : raising : : clapping : : clapping : : hand : ,0.444
ordered onion cheese available meal avoid ,-0.306
Dope life saver ,0.0
point ,0.0
Great app simple easy use Let know exactly order arrive great Need dark mode ,0.502
EASIER WEN & POORLY COOK & & CHECK ,0.412
Awesomeness ,0.0
Amazing delivery fast good order perfect ,0.776
Great ,1.0
Annoying order : : cancel order order cancel ,-0.691
app works properly ! ! ! ! ,0.0
love ,1.0
Great ,1.0
happy speed service attitude customer service ,0.425
Great ,1.0
service bad great food deliver friendly ,0.275
double order no matter time refresh app reorder times two annoying ,-0.27099999999999996
friendly ,1.0
useful app food ,0.592
food cold throw garbage right not believe garbage ,0.0
Awesome disappointed food chicken ,0.10899999999999999
,0.0
Wrong order ,-0.756
not like ? ,-0.678
Al de tu la n la la para f la n el o la y de para la n la pagina de ser m s ,0.0
nt apply total ? point ? ? ? ? ? ,0.0
Update / / : - order driver No explanation response support STAY APP usually app late night food weekend lunch work sure eat issue times not food time woman trend Good close beware food ,0.158
Lovely ,1.0
,0.0
time Jersey Mike order Nice ,0.412
getting useless team Close shop ! not cold food app not work properly missing food not help ,-0.171
library ,0.0
best best ,1.0
Great app : growing heart : : growing heart : : growing heart : ,0.697
bad experience eats s couple time reach customer service helpful eats want ,0.10800000000000001
no reason work ,-0.524
Great app truck nt town ,0.506
time ordered issue order open ticket time reject ticket ? ticket ! ! ! ! ,-0.301
Love convenience app ! ! ,0.705
awful got house like food cold ,-0.05299999999999999
bad tried promotion percent said not eligible Fix bad app ,-0.467
Great ,1.0
Awesome app ridiculous expensive ,0.186
not update delivery partner progress ,0.412
User warning app change address concent ,-0.324
las genial ! ! ,0.772
Eats great delivery service missing item constantly refund ( fault ) eats issue appreciate thank Eats ! ! ,0.21
Worst delivery app long mile ,-0.506
Great delivery time ! ,0.687
RIP eats funny app taken demanding update come ; eats ! ,0.10700000000000001
boom pop ,0.0
easy use store order wrong slim chance happening ,0.139
Hi unhappy customer order weekly ordered yesterday not item ( apple pie ) confirm store no stock ( store stock second time not stock item ) response got not refund product missing ? Stealing money threatening disable account ,-0.243
order double tip Customer service app not fault receipt one total bank higher Customer service app end user feel stupid ,-0.04899999999999999
enjoyable food app ! ! ! ,0.654
Good app available ,0.592
convenient no transportation want fast food house ,-0.10600000000000001
perfect ,1.0
charge extra food item end paying extra person person meal not deliver service fee ,0.0
scam ,-1.0
Excellent service ,0.787
Perfect ,1.0
Hi eats not register app type mail address said registered no option app Hope rectify Thank ,0.15500000000000003
Useful ,1.0
works ,0.0
eats nt delivery meal certain price range n like update billing payment method paying function promotion order proceed : woman walking : : woman walking : : woman walking : : woman walking : D reliable ,0.161
lately time no driver need fix no pick sorry no ,-0.568
Good ,1.0
nt let u sign ya account ya number s account ,0.157
long load ,0.0
Fast ,0.0
not know proper location behaviour not feel safety night cab no ,-0.335
time one received refund food said response not ordered food known order not come pick food told entire delivery service fee receive reply ,0.0
fake ,-1.0
good app ,0.744
Excellent ,1.0
Great app ,0.804
Nice app ! ,0.756
Awesome ,1.0
bad ,-1.0
app not phone trying find Eats delivery driver saying account not ,0.0
worked ,0.0
Good ,1.0
Great food ,0.804
got completely different order kept calling customer service not helpful One woman second time speaking people laughing whilst making complaint repeat complaint said kept hold ended cutting line not given refund sure ya mess order ,-0.21599999999999997
Hello difficulty app not search location nt add location ,-0.231
Horrible food getting pickup restaurant ,-0.467
Amazing ,1.0
app enter delivery location error ,-0.403
Fine ,1.0
,0.0
delivery meal cold throw away ,0.0
app force use credit card use gift card contact customer service blatantly ignore gift card app not allow use credit card payment option no desire add credit card try service able use gift card added account help gave response saying add credit card ,0.29300000000000004
restaurant mistake eats way compensate ,-0.375
nt mess horrible ,-0.857
Good ,1.0
not sure people food good experience continue ,0.09499999999999997
worst worst food deliver app waiting hour order automatically ready pickup food received different pickup man car Extremely disappointed eats recommend use app far getting best service nice person value brand ,0.063
Superb ,1.0
Awful support delivery guy min away said order no way contact ! Pathetic Sure money u wait long ur order not solve issue Horrible experience going use ,-0.07999999999999999
good app ,0.744
,0.0
great added ,0.804
eats best food delivery app far mainly customer service super efficient fair helpful honestly stopped delivery compare eats ( general actually good customer service ) ,0.5149999999999999
works ,0.0
saying verify payment order ,0.0
Super easy use ! ! ,0.881
Good ,1.0
Good service ,0.744
Eats far best restaurant selection choose outrageous multiple ,0.091
deceive people discount ,-0.574
not area disappointing ,0.568
Easy fast order order brought time ! ,0.39
Terrible app waiting refund weekend Sent wrong food kept money ,-0.437
delivery time went - hour hour ,0.0
Good :) ,1.0
took money not deliver ,0.0
,0.0
cost cost ,0.0
Obviously good app hate frequently ,-0.08300000000000002
no option register supposed password open worst app ,-0.512
app not find annoying different times not getting told thing : expressionless face : ,0.17
Good ,1.0
wrong food impossible touch support basically charging ,-0.03699999999999998
,0.0
Excellent ,1.0
ordered food came house bike food cold hard not eat support said write complaint app spent food went bin no replacement spend money food ,-0.287
ridiculous mistake way fix mistake waste time talking representative like star Obviously order different use app frequently app ! ,-0.30400000000000005
Wow fast driver amazing ,0.792
update broke app ,-0.583
not satisfied connected app ,-0.437
Excellent ,1.0
,0.0
Nice ,1.0
Five star love app girl forget drink one time love easy use ! ,0.45100000000000007
Improve app colour ,0.592
good ,1.0
st time order food missing food received cold No contact leave message reply soon half dinner ,-0.301
good problem pick u try check ,0.02300000000000002
great way expensive Meal inflated competitor No option membership monthly delivery payment power benefit eats speed delivery use ,0.20099999999999998
eats th worst experience delivery issue delivery address delivery guy deliver food not book cab order food pay customer service procedure no solution money eating app ,-0.16899999999999998
u insert ur card ur card not exist u app ,0.0
waiting nearly food s no deliver food nt cancel order ( food ) nt magically know nt tonight ,-0.244
Good ,1.0
Good ,1.0
Good delivery Food not arrive hot ,0.367
Needs cash option ,0.0
need delete card payment option not cause payment option prefer cash help Update Concerning response tried method nt allow like remove like cancel membership ,0.249
no way contact support driver marked order order ,0.045999999999999985
app million times not needs trouble ,0.311
Horrible experience ,-0.778
bad late night limited proximity not list live right know nt not sense rated - ,-0.31
Delivery terrible Firstly location map not pinpoint delivery man not come doorstep twice ,-0.205
Irritating waste time two said order status page driver family patiently No reason second time went restaurant Total waste time wo nt ,-0.375
Good ,1.0
Perfect ,1.0
Good app ,0.744
Good ,1.0
Good order ,0.744
Good ,1.0
fraud cash not pay eats not supposed pay gave driver money free ,0.11800000000000002
opening eats order favorite restaurant like ,0.579
finding app not want support Disgraceful charge venue large bill delivery fee charge Heartless company ,-0.358
: : ,0.0
Great App Recommend help Excellent ! ,0.93
wait times ridiculous time Wish reliable service ,0.020000000000000018
trying find way contact eats let know error app saying location far order not times no true customer support dissatisfied ,-0.11100000000000002
Fraud ,-1.0
app working great nice stipulate app like Delivery eat ,0.61
Waiting hour white Castle ,0.0
long Wrong estimation time ,-0.508
Miss eats : frowning face : ,-0.667
delivery upset time high Not time times good food os better ,-0.133
Great ,1.0
app bad ,-0.778
Extremely Trying help order not not miracle posted response let help said link not touch actual person Extreme waste time app edit ,0.19399999999999998
Good ,1.0
: : : : : : ,0.0
time thank ,0.714
Good helpfully ,1.0
try sever error open random account twice ,-0.31
Login problem time ,-0.574
got food took money disappointed ,-0.437
works great wrong lack communication appalling Today order no explanation getting hungry got refund not good wasting time like come restaurant delivery rider able communicate problem ? ? ? Edit : send help page filled no help ! ,-0.07400000000000001
Exceptional ( ly ) taste ( ) Three times delivery available ordered Three times order accepted ( immediately no refund course ) watch app estimate farther farther away no longer available Find zero relevant ( textually ) help local shop explain twice not ; respond no idea : drive b : lose two real ,-0.016999999999999987
confirm phone order ,0.0
Effective Efficient ,1.0
Absolutely terrible ! time food cold half order missing understand not fault problem came trying phone number discuss order basically impossible help center dollar order reaching Uninstalled use ,0.13899999999999998
not app illegally got hold bank money given fraud ,-0.322
order MAKING SURE ADDRESS RIGHT driver place ordered ( office ) instead set location customer service took money not ordered theft extra Update ( Reply ) : No progress whatsoever No concern no stealing ,-0.11400000000000002
,0.0
Suddenly getting order incorrect unable ,0.0
: : great ,1.0
order not minute got ,0.0
happy service far negative good job ! ,0.235
No contact button help issue app no actual contact link help issue rude ,-0.09599999999999997
Awesome new mum not leave house ,0.567
got half order ,0.0
double tip app days completely support finally support kept question not pertain app not work support truly terrible careful one - needs work Edit : Got useless repeat support completely situation app money ,0.11699999999999999
Edit : help got laughable support provided multiple times proof entirely no proof closed query point app steal money matter ,0.07599999999999998
order not received deliver guy phone battery no way cancel order Luckily selected cash option : person : improve app ,0.08200000000000002
